Source PDF,Question,Main topic,Subtopic
2016 Oct Nov Paper 41.pdf,4,2 Algebra and graphs,Graphs and differentiation
2016 Oct Nov Paper 41.pdf,5,7 Transformations and vectors,Vectors
2016 Oct Nov Paper 41.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2016 Oct Nov Paper 41.pdf,7,8 Probability,Combined probability and tree diagrams
2016 Oct Nov Paper 41.pdf,8,2 Algebra and graphs,Equations and inequalities
2016 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Functions
2016 Oct Nov Paper 41.pdf,10,5 Mensuration,"Circles, arcs and sectors"
2016 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2016 Oct Nov Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2016 Oct Nov Paper 42.pdf,3,6 Trigonometry,Bearings and three-dimensional trigonometry
2016 Oct Nov Paper 42.pdf,4,9 Statistics,Histograms
2016 Oct Nov Paper 42.pdf,5,8 Probability,Combined probability and tree diagrams
2016 Oct Nov Paper 42.pdf,6,5 Mensuration,Surface area and volume
2016 Oct Nov Paper 42.pdf,7,2 Algebra and graphs,Equations and inequalities
2016 Oct Nov Paper 42.pdf,8,4 Geometry,Circle geometry
2016 Oct Nov Paper 42.pdf,9,2 Algebra and graphs,Algebraic manipulation
2016 Oct Nov Paper 42.pdf,10,5 Mensuration,"Circles, arcs and sectors"
2016 Oct Nov Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2016 Oct Nov Paper 43.pdf,2,2 Algebra and graphs,Graphs and differentiation
2016 Oct Nov Paper 43.pdf,3,2 Algebra and graphs,Algebraic manipulation
2016 Oct Nov Paper 43.pdf,4,7 Transformations and vectors,Vectors
2016 Oct Nov Paper 43.pdf,5,8 Probability,Basic probability and relative frequency
2016 Oct Nov Paper 43.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2016 Oct Nov Paper 43.pdf,7,9 Statistics,Cumulative frequency and box plots
2016 Oct Nov Paper 43.pdf,8,5 Mensuration,Surface area and volume
2016 Oct Nov Paper 43.pdf,9,7 Transformations and vectors,Vectors
2016 Oct Nov Paper 43.pdf,10,2 Algebra and graphs,Sequences
2016 Oct Nov Paper 43.pdf,11,2 Algebra and graphs,Algebraic manipulation
2017 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2017 Feb March Paper 42.pdf,2,7 Transformations and vectors,Transformations
2017 Feb March Paper 42.pdf,3,2 Algebra and graphs,Graphs and differentiation
2017 Feb March Paper 42.pdf,4,8 Probability,Basic probability and relative frequency
2017 Feb March Paper 42.pdf,5,2 Algebra and graphs,Equations and inequalities
2017 Feb March Paper 42.pdf,6,5 Mensuration,"Circles, arcs and sectors"
2017 Feb March Paper 42.pdf,7,9 Statistics,Cumulative frequency and box plots
2017 Feb March Paper 42.pdf,8,5 Mensuration,"Circles, arcs and sectors"
2017 Feb March Paper 42.pdf,9,2 Algebra and graphs,Equations and inequalities
2017 Feb March Paper 42.pdf,10,2 Algebra and graphs,Algebraic manipulation
2017 Feb March Paper 42.pdf,11,2 Algebra and graphs,Algebraic manipulation
2017 May June Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2017 May June Paper 41.pdf,2,9 Statistics,Cumulative frequency and box plots
2017 May June Paper 41.pdf,3,7 Transformations and vectors,Vectors
2017 May June Paper 41.pdf,4,2 Algebra and graphs,Graphs and differentiation
2017 May June Paper 41.pdf,5,5 Mensuration,Surface area and volume
2017 May June Paper 41.pdf,6,2 Algebra and graphs,Algebraic manipulation
2017 May June Paper 41.pdf,7,3 Coordinate geometry,Parallel and perpendicular lines
2017 May June Paper 41.pdf,8,6 Trigonometry,Bearings and three-dimensional trigonometry
2017 May June Paper 41.pdf,9,2 Algebra and graphs,Sequences
2017 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2017 May June Paper 42.pdf,2,7 Transformations and vectors,Vectors
2017 May June Paper 42.pdf,3,9 Statistics,Histograms
2017 May June Paper 42.pdf,4,2 Algebra and graphs,Graphs and differentiation
2017 May June Paper 42.pdf,5,5 Mensuration,Surface area and volume
2017 May June Paper 42.pdf,6,8 Probability,Combined probability and tree diagrams
2017 May June Paper 42.pdf,7,2 Algebra and graphs,Equations and inequalities
2017 May June Paper 42.pdf,8,5 Mensuration,Surface area and volume
2017 May June Paper 42.pdf,9,2 Algebra and graphs,Algebraic manipulation
2017 May June Paper 42.pdf,10,2 Algebra and graphs,Functions
2017 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2017 May June Paper 43.pdf,2,5 Mensuration,"Circles, arcs and sectors"
2017 May June Paper 43.pdf,3,2 Algebra and graphs,Graphs and differentiation
2017 May June Paper 43.pdf,4,5 Mensuration,Surface area and volume
2017 May June Paper 43.pdf,5,9 Statistics,Histograms
2017 May June Paper 43.pdf,6,7 Transformations and vectors,Transformations
2017 May June Paper 43.pdf,7,2 Algebra and graphs,Equations and inequalities
2017 May June Paper 43.pdf,8,9 Statistics,Scatter diagrams and sampling
2017 May June Paper 43.pdf,9,6 Trigonometry,Bearings and three-dimensional trigonometry
2017 May June Paper 43.pdf,10,1 Number,"Number properties, sets and surds"
2017 May June Paper 43.pdf,11,2 Algebra and graphs,Sequences
2017 Oct Nov Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2017 Oct Nov Paper 41.pdf,2,4 Geometry,Circle geometry
2017 Oct Nov Paper 41.pdf,3,2 Algebra and graphs,Variation and formulae
2017 Oct Nov Paper 41.pdf,4,2 Algebra and graphs,Graphs and differentiation
2017 Oct Nov Paper 41.pdf,5,9 Statistics,Histograms
2017 Oct Nov Paper 41.pdf,6,2 Algebra and graphs,Sequences
2017 Oct Nov Paper 41.pdf,7,2 Algebra and graphs,Functions
2017 Oct Nov Paper 41.pdf,8,5 Mensuration,Surface area and volume
2017 Oct Nov Paper 41.pdf,9,8 Probability,Combined probability and tree diagrams
2017 Oct Nov Paper 41.pdf,10,6 Trigonometry,"Sine rule, cosine rule and triangle area"
2017 Oct Nov Paper 41.pdf,11,7 Transformations and vectors,Transformations
2017 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2017 Oct Nov Paper 42.pdf,2,5 Mensuration,Surface area and volume
2017 Oct Nov Paper 42.pdf,3,6 Trigonometry,Bearings and three-dimensional trigonometry
2017 Oct Nov Paper 42.pdf,4,7 Transformations and vectors,Vectors
2017 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2017 Oct Nov Paper 42.pdf,6,9 Statistics,Histograms
2017 Oct Nov Paper 42.pdf,7,8 Probability,Basic probability and relative frequency
2017 Oct Nov Paper 42.pdf,8,2 Algebra and graphs,Algebraic manipulation
2017 Oct Nov Paper 42.pdf,9,2 Algebra and graphs,Functions
2017 Oct Nov Paper 42.pdf,10,5 Mensuration,"Circles, arcs and sectors"
2017 Oct Nov Paper 43.pdf,1,1 Number,"Ratio, proportion, rates and money"
2017 Oct Nov Paper 43.pdf,2,2 Algebra and graphs,Algebraic manipulation
2017 Oct Nov Paper 43.pdf,3,1 Number,"Ratio, proportion, rates and money"
2017 Oct Nov Paper 43.pdf,4,8 Probability,Combined probability and tree diagrams
2017 Oct Nov Paper 43.pdf,5,7 Transformations and vectors,Vectors
2017 Oct Nov Paper 43.pdf,6,5 Mensuration,Surface area and volume
2017 Oct Nov Paper 43.pdf,7,2 Algebra and graphs,Graphs and differentiation
2017 Oct Nov Paper 43.pdf,8,3 Coordinate geometry,Parallel and perpendicular lines
2017 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Equations and inequalities
2017 Oct Nov Paper 43.pdf,10,1 Number,"Number properties, sets and surds"
2018 Feb March Paper 42.pdf,1,1 Number,"Ratio, proportion, rates and money"
2018 Feb March Paper 42.pdf,2,5 Mensuration,"Circles, arcs and sectors"
2018 Feb March Paper 42.pdf,3,2 Algebra and graphs,Graphs and differentiation
2018 Feb March Paper 42.pdf,4,2 Algebra and graphs,Equations and inequalities
2018 Feb March Paper 42.pdf,5,5 Mensuration,Surface area and volume
2018 Feb March Paper 42.pdf,6,2 Algebra and graphs,Equations and inequalities
2018 Feb March Paper 42.pdf,7,9 Statistics,Cumulative frequency and box plots
2018 Feb March Paper 42.pdf,8,6 Trigonometry,Bearings and three-dimensional trigonometry
2018 Feb March Paper 42.pdf,9,7 Transformations and vectors,Vectors
2018 Feb March Paper 42.pdf,10,3 Coordinate geometry,Parallel and perpendicular lines
2018 Feb March Paper 42.pdf,11,2 Algebra and graphs,Sequences
2018 May June Paper 41.pdf,1,1 Number,"Ratio, proportion, rates and money"
2018 May June Paper 41.pdf,2,4 Geometry,"Constructions, loci and scale drawings"
2018 May June Paper 41.pdf,3,1 Number,"Percentages, finance and growth"
2018 May June Paper 41.pdf,4,7 Transformations and vectors,Transformations
2018 May June Paper 41.pdf,5,2 Algebra and graphs,Equations and inequalities
2018 May June Paper 41.pdf,6,5 Mensuration,Surface area and volume
2018 May June Paper 41.pdf,7,3 Coordinate geometry,Gradients and equations of lines
2018 May June Paper 41.pdf,8,5 Mensuration,"Circles, arcs and sectors"
2018 May June Paper 41.pdf,9,8 Probability,Combined probability and tree diagrams
2018 May June Paper 41.pdf,10,8 Probability,Venn diagrams and probability
2018 May June Paper 41.pdf,11,2 Algebra and graphs,Algebraic manipulation
2018 May June Paper 41.pdf,12,2 Algebra and graphs,Sequences
2018 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2018 May June Paper 42.pdf,2,9 Statistics,Cumulative frequency and box plots
2018 May June Paper 42.pdf,3,7 Transformations and vectors,Vectors
2018 May June Paper 42.pdf,4,5 Mensuration,"Perimeter, area and compound shapes"
2018 May June Paper 42.pdf,5,6 Trigonometry,"Sine rule, cosine rule and triangle area"
2018 May June Paper 42.pdf,6,2 Algebra and graphs,Graphs and differentiation
2018 May June Paper 42.pdf,7,6 Trigonometry,Pythagoras and right-angled trigonometry
2018 May June Paper 42.pdf,8,2 Algebra and graphs,Functions
2018 May June Paper 42.pdf,9,4 Geometry,Circle geometry
2018 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2018 May June Paper 43.pdf,2,2 Algebra and graphs,Graphs and differentiation
2018 May June Paper 43.pdf,3,9 Statistics,Histograms
2018 May June Paper 43.pdf,4,8 Probability,Combined probability and tree diagrams
2018 May June Paper 43.pdf,5,2 Algebra and graphs,Algebraic manipulation
2018 May June Paper 43.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2018 May June Paper 43.pdf,7,5 Mensuration,Surface area and volume
2018 May June Paper 43.pdf,8,7 Transformations and vectors,Transformations
2018 May June Paper 43.pdf,9,3 Coordinate geometry,Parallel and perpendicular lines
2018 May June Paper 43.pdf,10,2 Algebra and graphs,Algebraic manipulation
2018 Oct Nov Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2018 Oct Nov Paper 41.pdf,2,7 Transformations and vectors,Transformations
2018 Oct Nov Paper 41.pdf,3,2 Algebra and graphs,Graphs and differentiation
2018 Oct Nov Paper 41.pdf,4,9 Statistics,Histograms
2018 Oct Nov Paper 41.pdf,5,5 Mensuration,Surface area and volume
2018 Oct Nov Paper 41.pdf,6,8 Probability,Combined probability and tree diagrams
2018 Oct Nov Paper 41.pdf,7,5 Mensuration,"Perimeter, area and compound shapes"
2018 Oct Nov Paper 41.pdf,8,3 Coordinate geometry,Parallel and perpendicular lines
2018 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Algebraic manipulation
2018 Oct Nov Paper 41.pdf,10,4 Geometry,Circle geometry
2018 Oct Nov Paper 41.pdf,11,2 Algebra and graphs,Variation and formulae
2018 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2018 Oct Nov Paper 42.pdf,2,2 Algebra and graphs,Variation and formulae
2018 Oct Nov Paper 42.pdf,3,7 Transformations and vectors,Vectors
2018 Oct Nov Paper 42.pdf,4,2 Algebra and graphs,Equations and inequalities
2018 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2018 Oct Nov Paper 42.pdf,6,1 Number,"Ratio, proportion, rates and money"
2018 Oct Nov Paper 42.pdf,7,4 Geometry,Circle geometry
2018 Oct Nov Paper 42.pdf,8,6 Trigonometry,Bearings and three-dimensional trigonometry
2018 Oct Nov Paper 42.pdf,9,9 Statistics,Histograms
2018 Oct Nov Paper 42.pdf,10,5 Mensuration,Surface area and volume
2018 Oct Nov Paper 42.pdf,11,2 Algebra and graphs,Equations and inequalities
2018 Oct Nov Paper 42.pdf,12,8 Probability,Combined probability and tree diagrams
2018 Oct Nov Paper 43.pdf,1,7 Transformations and vectors,Vectors
2018 Oct Nov Paper 43.pdf,2,1 Number,"Ratio, proportion, rates and money"
2018 Oct Nov Paper 43.pdf,3,5 Mensuration,Surface area and volume
2018 Oct Nov Paper 43.pdf,4,2 Algebra and graphs,Graphs and differentiation
2018 Oct Nov Paper 43.pdf,5,9 Statistics,Histograms
2018 Oct Nov Paper 43.pdf,6,5 Mensuration,"Perimeter, area and compound shapes"
2018 Oct Nov Paper 43.pdf,7,8 Probability,Combined probability and tree diagrams
2018 Oct Nov Paper 43.pdf,8,5 Mensuration,Surface area and volume
2018 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Algebraic manipulation
2018 Oct Nov Paper 43.pdf,10,2 Algebra and graphs,Sequences
2019 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2019 Feb March Paper 42.pdf,2,7 Transformations and vectors,Vectors
2019 Feb March Paper 42.pdf,3,8 Probability,Combined probability and tree diagrams
2019 Feb March Paper 42.pdf,4,4 Geometry,"Constructions, loci and scale drawings"
2019 Feb March Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2019 Feb March Paper 42.pdf,6,5 Mensuration,Surface area and volume
2019 Feb March Paper 42.pdf,7,9 Statistics,Histograms
2019 Feb March Paper 42.pdf,8,2 Algebra and graphs,Equations and inequalities
2019 Feb March Paper 42.pdf,9,1 Number,"Number properties, sets and surds"
2019 Feb March Paper 42.pdf,10,2 Algebra and graphs,Equations and inequalities
2019 Feb March Paper 42.pdf,11,2 Algebra and graphs,Sequences
2019 May June Paper 41.pdf,1,7 Transformations and vectors,Vectors
2019 May June Paper 41.pdf,2,2 Algebra and graphs,Graphs and differentiation
2019 May June Paper 41.pdf,3,6 Trigonometry,Bearings and three-dimensional trigonometry
2019 May June Paper 41.pdf,4,8 Probability,Basic probability and relative frequency
2019 May June Paper 41.pdf,5,5 Mensuration,Surface area and volume
2019 May June Paper 41.pdf,6,8 Probability,Combined probability and tree diagrams
2019 May June Paper 41.pdf,7,2 Algebra and graphs,Equations and inequalities
2019 May June Paper 41.pdf,8,1 Number,"Percentages, finance and growth"
2019 May June Paper 41.pdf,9,2 Algebra and graphs,Functions
2019 May June Paper 41.pdf,10,5 Mensuration,Surface area and volume
2019 May June Paper 41.pdf,11,5 Mensuration,"Circles, arcs and sectors"
2019 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2019 May June Paper 42.pdf,2,4 Geometry,Circle geometry
2019 May June Paper 42.pdf,3,8 Probability,Basic probability and relative frequency
2019 May June Paper 42.pdf,4,3 Coordinate geometry,Parallel and perpendicular lines
2019 May June Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2019 May June Paper 42.pdf,6,2 Algebra and graphs,Functions
2019 May June Paper 42.pdf,7,4 Geometry,Circle geometry
2019 May June Paper 42.pdf,8,5 Mensuration,"Circles, arcs and sectors"
2019 May June Paper 42.pdf,9,9 Statistics,Cumulative frequency and box plots
2019 May June Paper 42.pdf,10,5 Mensuration,Surface area and volume
2019 May June Paper 42.pdf,11,2 Algebra and graphs,Sequences
2019 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2019 May June Paper 43.pdf,2,2 Algebra and graphs,Equations and inequalities
2019 May June Paper 43.pdf,3,7 Transformations and vectors,Vectors
2019 May June Paper 43.pdf,4,5 Mensuration,Surface area and volume
2019 May June Paper 43.pdf,5,2 Algebra and graphs,Graphs and differentiation
2019 May June Paper 43.pdf,6,9 Statistics,Histograms
2019 May June Paper 43.pdf,7,3 Coordinate geometry,Gradients and equations of lines
2019 May June Paper 43.pdf,8,8 Probability,Combined probability and tree diagrams
2019 May June Paper 43.pdf,9,6 Trigonometry,Bearings and three-dimensional trigonometry
2019 May June Paper 43.pdf,10,2 Algebra and graphs,Sequences
2019 Oct Nov Paper 41.pdf,1,4 Geometry,Circle geometry
2019 Oct Nov Paper 41.pdf,2,1 Number,"Percentages, finance and growth"
2019 Oct Nov Paper 41.pdf,3,1 Number,"Percentages, finance and growth"
2019 Oct Nov Paper 41.pdf,4,5 Mensuration,Surface area and volume
2019 Oct Nov Paper 41.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2019 Oct Nov Paper 41.pdf,6,9 Statistics,Histograms
2019 Oct Nov Paper 41.pdf,7,2 Algebra and graphs,Equations and inequalities
2019 Oct Nov Paper 41.pdf,8,8 Probability,Combined probability and tree diagrams
2019 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Equations and inequalities
2019 Oct Nov Paper 41.pdf,10,2 Algebra and graphs,Sequences
2019 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2019 Oct Nov Paper 42.pdf,2,9 Statistics,Cumulative frequency and box plots
2019 Oct Nov Paper 42.pdf,3,7 Transformations and vectors,Vectors
2019 Oct Nov Paper 42.pdf,4,5 Mensuration,Surface area and volume
2019 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2019 Oct Nov Paper 42.pdf,6,6 Trigonometry,"Sine rule, cosine rule and triangle area"
2019 Oct Nov Paper 42.pdf,7,2 Algebra and graphs,Algebraic manipulation
2019 Oct Nov Paper 42.pdf,8,7 Transformations and vectors,Vectors
2019 Oct Nov Paper 42.pdf,9,1 Number,"Ratio, proportion, rates and money"
2019 Oct Nov Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2019 Oct Nov Paper 43.pdf,2,2 Algebra and graphs,Equations and inequalities
2019 Oct Nov Paper 43.pdf,3,2 Algebra and graphs,Graphs and differentiation
2019 Oct Nov Paper 43.pdf,4,6 Trigonometry,Bearings and three-dimensional trigonometry
2019 Oct Nov Paper 43.pdf,5,9 Statistics,Cumulative frequency and box plots
2019 Oct Nov Paper 43.pdf,6,5 Mensuration,Surface area and volume
2019 Oct Nov Paper 43.pdf,7,7 Transformations and vectors,Vectors
2019 Oct Nov Paper 43.pdf,8,8 Probability,Combined probability and tree diagrams
2019 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Functions
2019 Oct Nov Paper 43.pdf,10,1 Number,"Accuracy, bounds and standard form"
2019 Oct Nov Paper 43.pdf,11,3 Coordinate geometry,"Coordinates, length and midpoint"
2020 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2020 Feb March Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2020 Feb March Paper 42.pdf,3,1 Number,"Ratio, proportion, rates and money"
2020 Feb March Paper 42.pdf,4,5 Mensuration,Surface area and volume
2020 Feb March Paper 42.pdf,5,2 Algebra and graphs,Variation and formulae
